title,date,text,url
Battery expertise from Brandenburg,,"From battery materials to recycling

The expansion and successful conversion to electromobility requires high-performance battery storage. Innovative technologies will continuously improve the performance and production of drive batteries, and production capacities will grow.

A new value chain for battery production is expanding rapidly in Brandenburg. Here are just a few examples: Europe’s first lithium converter is being developed here by Rock Tech. BASF is producing cathode material on a large scale. Comprehensive cell production is being prepared by SVolt, and the US company Microvast will manufacture complete modules and packs.

In addition, BASF and Botree are planning to recycle batteries. The Tesla Gigafactory in Grünheide also plans to produce its own batteries. Brandenburg is on its way to having a closed loop in battery technology.

From material production to cell manufacturing, the development of battery systems and modules, to re-use and recycling of batteries – investors can enter a real growth market along the battery production value chain:",https://invest.wfbb.de/en/future-mobility/battery-expertise-brandenburg
SVOLT confirms 2nd battery cell plant in Germany,2022-09-10 00:00:00,"SVOLT has confirmed building another cell factory for the European battery industry in Germany. The new site at Lauchhammer, Brandenburg, is a former wind turbine plant owned by Vestas. The company aims to repurpose it fast, by early 2025.

This is to make up for the delays SVOLT is now facing in Saarland. The Chinese company has been planning to produce battery cells in central Europe for some time and had confirmed factories in the German state of Saarland in November 2020. SVOLT aims to make cells near the town of Überherrn, close to a battery assembly in Heusweiler, also Saarland. However, the new plans in Brandenburg come on the back of said delays at the Saarland sites. We will come to these later.

Yet there are other reasons for Lauchhammer. Brandenburg, the state that surrounds Berlin, lies along the region’s supply chain and battery life cycle. There is, for example, the chemical company BASF which entered a partnership with SVOLT for battery materials and recycling at the end of 2021. BASF is currently building a cathode material factory, including a recycling pilot plant, in Schwarzheide, less than 7 kilometres from Lauchhammer.

SVOLT is planning to start production in Brandenburg in early 2025, Maxim Hantsch-Kramskoj, VP of Sales & Marketing of SVOLT Europe, told journalists. The company targets an initial capacity of 16 GWh.

That sounds like construction will quick (and rushed). The former Vestas site is a so-called brownfield project. SVOLT says it took over the plant, including buildings and infrastructure, from the previous owner at the end of August and will now “repurpose the majority of the existing halls”. However, rebuilding measures and extension works will also be necessary and realised in the near future, so SVOLT. The company adds that it was developing a master plan including a detailed schedule for all modernisation and building measures.

SVOLT sites in Saarland facing delays

At the same time, the construction of the Saarland sites will take much longer than planned. According to the Saarbrücker Zeitung paper, Kramskoy does not expect SVOLT to produce battery cells in Überherrn before 2027 – that is four years later than initially announced.

Even though Heusweiler builds on an existing building like Brandenburg, there would also be delays at this second Saarland site for the assembly of modules and packs, the manager said. Production was supposed to start in the middle of this year with parts from other SVOLT plants. Now the company says it will only begin assembly by February 2024.

Hantsch-Kramskoj did not detail the reasons for the delay but pointed to the project being “very complex”. Following experts, they would now reach master planning. The Saarland sites would get the time they require, he said.

SVOLT has to deliver, first from Brandenburg

Still, SVOLT has to deliver another driver for selecting the Lauchhammer site reasonably quickly. So far, PSA is confirmed as a customer and signed an option for 7 GWh as reported.

Kai-Uwe Wollenhaupt, President of SVOLT Europe & VP of SVOLT Energy Technology, said he was happy that they were able to conclude the conversations with Vestas timely and take over the site.

Mirko Buhr, Mayor of the City of Lauchhammer, also went on to “explicitly thank all those involved for their dedicated efforts to bring a successor company to the former Vestas site as swiftly as possible.”

The site offers 255,000 square metres of space, and SVOLT has the right of first refusal on an adjacent free area of another 71,000 sqm.

Hantsch-Kramskoj referred to the project as a “gigafactory” when speaking to the local press. Even if put in Tesla-speak, the new factory won’t compare to the Tesla plant in Grünheide, about 150 kilometres away.

As for synergies between the plants in Brandenburg and Saarland, SVOLT expects to utilise battery cells produced in Lauchhammer at the future assembly site in Heusweiler. At least until the Saarland cell factory comes online. SVOLT aims to produce between 22 and 32 Gwh, double the 16 GWh in Brandenburg. That is batteries for about 300,000 to 500,000 e-vehicles per year.

SVOLT has not disclosed which cells may be made in Brandenburg (and Saarland). However, the company has pushed cobalt-free battery cells since July 2019. These have undergone testing for at least two years now.

Plus, the battery maker that came out of Great Wall Motors reportedly produced a prototype batch of 20 Ah cells with a solid electrolyte based on sulphide only a few weeks ago in China. The prototype solid-state cells have an energy density of 350-400 Wh/kg. This is in line with SVOLT’s earlier tests, and the result promises a range of over 1,000 kilometres for electric cars in future.

svolt-eu.com, saarbruecker-zeitung.de (delay Saarland, in German)",https://www.electrive.com/2022/09/10/svolt-confirms-2nd-battery-cell-plant-in-germany/
Just a moment...,,,https://europe.autonews.com/suppliers/svolt-build-battery-cell-plant-brandenburg-germany
"Svolt Builds Additional Battery Cell Factory in Brandenburg, Germany, for European Market",2022-09-12 17:09:02+00:00,"SVOLT builds additional battery cell factory in brandenburg, Germany, for European market.

SVOLT Energy Technology Co., Ltd. (SVOLT), a global high-tech company with headquarters in China and with a European office in Frankfurt am Main, announced that it will build another battery cell factory for the European market in Lauchhammer (district of Oberspreewald-Lausitz in the German State of Brandenburg at a press conference with Dr. Dietmar Woidke, Minister-President of the State of Brandenburg, Prof. Dr.-Ing. Jörg Steinbach, Minister for Economic Affairs, Labour and Energy of the State of Brandenburg, and Mirko Buhr, Mayor of the City of Lauchhammer.

SVOLT is one of the global technology leaders for batteries and battery systems for electric vehicles as well as energy storage systems. After the planned site in the German State of Saarland with plants in Überherrn and Heusweiler, Lauchhammer in Brandenburg is the second announced SVOLT production site for battery cells in Germany.

With its products, SVOLT aims to make a decisive contribution to the expansion of e-mobility and thereby to sustainable mobility overall.

🔥 What about we co-host a webinar? Let's educate, captivate, and convert the battery economy!



Batteries News is the global go-to online magazine for the battery industry, we can help you host impactful webinars that become a global reference on your topic and are an evergreen source of leads. Click here to request more details

Takeover of the former Vestas site in Lauchhammer

The Lauchhammer site is available at short notice as a so-called brownfield project. Vestas, a manufacturer of wind turbines, had only recently ceased production of rotor blades there. SVOLT has taken over the plant including buildings and infrastructure from the previous owner at the end of August.

For the planned battery cell factory, the majority of the existing halls will be optimally repurposed. However, due to specific requirements of SVOLT, rebuilding measures and extension works are also necessary.

These are to be realized in the near future. Currently, SVOLT is developing a master plan for the project including a detailed schedule as well as the necessary rebuilding, modernization and extension measures.

Local investment – Global build-up of production capacity

SVOLT is steadily expanding its global network of production sites as well as research and development locations. Battery factories are currently being established around the globe that will be among the most modern and sustainable in the world. The company ranks among the top 10 global manufacturers of vehicle batteries.

SVOLT strengthens e-mobility cluster in Brandenburg

The battery cells produced in Lauchhammer will be further processed for the use in electric vehicles, including at the future SVOLT site in Heusweiler, Saarland. Thus, SVOLT will benefit from synergies between the plants in Heusweiler and Lauchhammer.

The plant in Lauchhammer therefore marks another milestone following the module and high-voltage storage production facility in Heusweiler, which is also currently being set up. In this way, the site in Lauchhammer also contributes to SVOLT’s ability to serve current customer projects in a timely manner and to achieve its expanded capacity targets in Europe sooner.

For its new project in Germany, SVOLT has deliberately chosen Brandenburg as an innovation hub. In recent years, an innovative hub for electromobility has emerged in the region around Lauchhammer and throughout Brandenburg.

Numerous companies along the supply chain and the battery lifecycle are located in the region – in the immediate proximity, for example BASF, with whom SVOLT entered into a partnership for cooperating on battery materials and their recycling at the end of 2021.

As an independent automotive supplier, SVOLT focuses on innovative batteries and battery systems. SVOLT has comprehensive expertise in producing batteries efficiently, safely and economically, therefore increasing the ranges of electronic vehicles continuously.

In this way, SVOLT makes a decisive contribution to the expansion of electromobility. Its completely cobalt-free battery cell (NMX cell), which SVOLT is the first manufacturer in the world to mass-produce, is not only significantly more sustainable, but also more cost-effective than classic nickel-cobalt-manganese battery cells.

Statements

Hongxin Yang, Chairman & CEO SVOLT Energy Technology:

The additional production site in Germany is an important milestone for the further expansion of SVOLT – in Europe, but also globally.

“I am looking forward to our planned battery factory contributing to the further expansion of sustainable electromobility in Europe. Both in Europe and in the Asia-Pacific region, we see a strong increase in demand for battery systems. The shift towards electromobility, but also government decisions, are driving demand for electric vehicles.”

“SVOLT is responding to this market dynamic with steady expansion by building additional local capacities. Our sites close to our customers positively impact delivery routes and times – and thus the overall sustainability of electric vehicles.”

Kai-Uwe Wollenhaupt, President SVOLT Europe & Vice President SVOLT Energy Technology:

I am happy that we were able to conclude the conversations with Vestas timely and take over the site.

“For that, I would like to explicitly thank the management of Vestas and the local parties involved. With this additional site in Germany, we strengthen Brandenburg’s economy and the local battery production sector in Germany. We also make an active contribution to the Brandenburg e-mobility cluster and benefit from local supply chains and partners.”

Dr. Dietmar Woidke, Minister-President of the State of Brandenburg:

Good news in the midst of crisis-ridden times: The recently closed Vestas plant will start up again in the future.

“This investment fits in well with other e-mobility sites in Brandenburg. I am happy that SVOLT has recognized the potential of Brandenburg, the Lausitz region and the city of Lauchhammer and will set up here, further boosting structural development.”

Prof. Dr.-Ing. Jörg Steinbach, Minister for Economic Affairs, Labour and Energy of the State of Brandenburg:

This investment is a very good fit for the region, advancing the structural development in the Lausitz region with future-proof jobs and it is becoming increasingly apparent what an enormous attraction the region has for investors.

“I am also happy that SVOLT is giving Lauchhammer a new economic perspective with its site. For Brandenburg, this also means that the electromobility value chain is expended with yet another strong link.”

Mirko Buhr, Mayor of the City of Lauchhammer:

Lauchhammer has always been an important industrial and energy location.

“I would like to explicitly thank all those involved, in particular the Brandenburg Ministry of Economics and the engineering services provider GICON for their dedicated efforts to bring a successor company to the former Vestas site as swiftly as possible.”

“I am convinced that SVOLT’s investment will not only maintain Lauchhammer’s tradition and status as a location for the energy sector, but that it will further strengthen it. The city of Lauchhammer will support SVOLT in providing optimal conditions for the production site and will always be a reliable point of contact.”

SVOLT BUILDS ADDITIONAL BATTERY CELL FACTORY IN BRANDENBURG, GERMANY, FOR EUROPEAN MARKET, Frankfurt am Main / Lauchhammer, Germany, September 9, 2022",https://batteriesnews.com/svolt-builds-additional-battery-cell-factory-brandenburg-germany-european-market/
SVOLT plans another battery plant outside China,2023-10-24 00:00:00,"The emailed announcement mentions “one more” production facility. In April 2023, Bloomberg had reported that SVOLT was planning a total of five cell factories in Europe. Most recently, there were rumours of a major order from BMW, according to which SVOLT would supply battery cells with a total volume of almost 90 GWh to the carmaker in Europe from the end of 2027.

That Finland is the only named candidate for the plant is justified by SVOLT with “significant raw material deposits, a green energy infrastructure and a sustainable supply chain for the battery industry”. Finland is only “shortlisted”, but there is also talk of a potential location – so SVOLT seems to already have a site or region in mind, but does not want to comment in detail yet. Even a time frame for the decision-making process or a possible start of production is not mentioned yet.

In return, the company makes it clear that every investment in the European Economic Area requires “financial support in the form of public funds”. Only in this way can the investment be economically viable “under the given circumstances and the competitive situation compared to countries outside the EEA”. So it will depend not only on the attractiveness of the location, but also on the negotiations with the Finnish government.

“With an additional battery cell factory, we want to make an important contribution to zero-emission mobility and advance the energy transition,” said Kai-Uwe Wollenhaupt, President SVOLT Europe & Senior Vice President SVOLT Energy Technology. “A project of this magnitude relies on the close cooperation of all decision-makers: SVOLT, local authorities and the national government. Decisions on new sites are always driven by several factors: In addition to competitive and reliable infrastructure, subsidies can also be important and necessary components of the final site selection process.”

The company has already announced two factories for Europe, both located in Germany. The conversion of an existing factory into a 12-gigawatt plant in Lauchhammer, Brandenburg, is currently underway. The start of construction of an announced 2-billion-euro factory in Saarland has been postponed to at least 2027 due to local protests. Since SVOLT will supply the Stellantis Group from 2025 (this could be the LFP cells for the recently presented Citroën ë-C3 and its announced sister models), this order should be served from Lauchhammer.

One thing is clear: SVOLT wants to expand. “SVOLT’s expansion strategy anticipates the rapid development of electric mobility worldwide. This includes moving out of the domestic market and into the world,” says Hongxin Yang, Chairman and CEO of SVOLT Energy Technology. “SVOLT recognises the need for this approach in terms of customer orientation and strives to better meet customer needs in this way. We want to build more capacity as quickly as possible to supply our customers outside China. However, the decision for a new location is always guided by several factors: Planning security and economic feasibility are the most important.”

Source: Info via email",https://www.electrive.com/2023/10/24/svolt-plans-another-battery-plant-outside-china/
SVOLT Lands Its Second Overseas Factory in Germany as It Sprints Towards 600GWh Capacity Target,2017-06-08,"As the global NEV market maintains fast-pace growth, Chinese battery suppliers have begun overseas expansions in order to round out their development strategies and gain more market share. After CATL had announced on September 5 that its second factory in Europe will land in Hungary and entail an investment of CNY 50.9 billion, SVOLT confirmed on September 9 that its second overseas factory will be located in Germany.

SVOLT already unveiled a plan to establish two production sites in Germany in 2020. The development of the first factory began in November of that year. Located in Heusweiler, Saarland, this plant is still being built and will be used to assemble battery packs once it is fully set up. As for the second factory, SVOLT said it will be located Lauchhammer, Brandenburg. The site for this plant was actually formerly used to manufacture wind turbines. SVOLT will transform the defunct facility buildings so that they will manufacture battery cells instead.

The decision to place the second factory in Brandenburg has to do with the formation of a local EV industry cluster in the recent years. BASF and many other companies that are involved in the supply chain for Li-ion batteries have all set up shops in the state. In 2021, SVOLT and BASF formed a strategic partnership in the fields of battery materials and battery recycling.

According to the company’s plan for Germany, the factory in Brandenburg will supply battery cells to the factory in Saarland, where the assembly and installation of EV battery packs will take place. SVOLT pointed out that both plants have a geographical advantage. They are thus able to serve European customers more effectively with respect to project implementation. The two plants will also enable SVOLT to rapidly scale up its production capacity in Europe.

Established in December 2016, SVOLT was originally a business unit under Great Wall Motor. It was formally separated from its parent and became an independently operated company in 2018. Due to the rapid growth of its EV battery business, SVOLT at the end of 2021 rolled out the target of attaining a global total production capacity of 600GWh per year by 2025.

Hence, SVOLT has been very aggressive with respect to capacity expansion. Earlier on, the company made plans to build battery production bases in the Yangtze Delta, South China, and West China. Now, it set sights on Europe. The latest project in Brandenburg represents another big step forward in its global expansion.

Looking at other suppliers for EV batteries, CATL has also recently unveiled its plan for a second factory in Europe. On September 5, CATL and the government of Debrecen, which is the second largest city in Hungary, inked a land pre-purchasing agreement. With this deal, CATL has officially initiated the construction of its second battery factory in Europe. CATL’s first factory in the region is in the German state of Thuringia. Its construction phase began in 2019, and its operation phase is scheduled to commence before the end of this year. As for the second factory, it will be located in the Debrecen Industrial Park, and its construction phase will begin this year. CATL said the total investment in the second factory will reach around CNY 50.9 billion (EUR 7.34 billion). Spanning an area of 221 hectares, the second factory will have a production capacity of 100GWh per year. Carmakers including BMW will be among the customers first served by this plant.

Market intelligence firm TrendForce points out that in addition to CATL and SVOLT, many other Chinese battery suppliers have made plans to build overseas factories. EVE will build a factory for manufacturing cylindrical batteries in Hungary. Envision AESC will build a factory for manufacturing EV batteries in Spain. BYD, too, is raising funds to set up its first overseas battery production plant, which is intended to be located in Europe. Likewise, CALB, Gotion High-Tech, Farasis Energy, and Sunwoda have either launched or considering overseas manufacturing projects.

Besides Europe, North America is also getting increasing attention from Chinese battery suppliers. Envision AESC has presented a plan for a gigafactory in the US. Gotion High-Tech is reported to be in discussion to set up a joint venture through which it will build a factory in the US. CATL previously expressed interest in building a factory in Kentucky, but this project has been postponed.

There are several factors motivating Chinese battery suppliers to set up production capacity outside their home country. First, the rapid growth of the global NEV market has been beneficial for Chinese battery suppliers and is encouraging them to pursue overseas expansions in order to improve their international competitiveness. Moreover, having a presence in other countries will generate more brand recognition and thereby create opportunities for gaining more market share. Lastly, Chinese battery suppliers want to have battery production sites near their major overseas clients. This will lower the cost of transporting products and put suppliers in a more proactive position in contract negotiations and capturing orders.

While building overseas factories could result in gaining a greater share of the global market, TrendForce notes that are there also risks, including unforeseen ones, with this approach. Investment cost, geopolitics, environmental regulations, industrial policies, and cultural differences are some of the many issues that Chinese battery suppliers need to consider when planning to set up shops in other countries.

This article is a translation of a Chinese article written by Marry at TrendForce. It contains information that is either sourced from other news outlets or accessible in the public domain. Some Chinese names are transcribed into English using Hanyu Pinyin.

(Image: SVOLT)",https://www.energytrend.com/news/20220930-29937.html
reuters.com,2022-09-09 00:00:00,Please enable JS and disable any ad blocker,https://www.reuters.com/business/autos-transportation/chinas-svolt-picks-same-german-state-tesla-second-battery-cell-plant-2022-09-09/
"SVOLT builds additional battery cell factory in Brandenburg, Germany for European market",2022-09-12 00:00:00,"Frankfurt am Main / Lauchhammer, Germany, September 9, 2022 – Today, SVOLT Energy Technology Co., Ltd. (SVOLT), a global high-tech company with headquarters in China and with a European office in Frankfurt am Main, announced that it will build another battery cell factory for the European market in Lauchhammer (district of Oberspreewald-Lausitz in the German State of Brandenburg at a press conference with Dr. Dietmar Woidke, Minister-President of the State of Brandenburg, Prof. Dr.-Ing. Jörg Steinbach, Minister for Economic Affairs, Labour and Energy of the State of Brandenburg, and Mirko Buhr, Mayor of the City of Lauchhammer.

SVOLT is one of the global technology leaders for batteries and battery systems for electric vehicles as well as energy storage systems. After the planned site in the German State of Saarland with plants in Überherrn and Heusweiler, Lauchhammer in Brandenburg is the second announced SVOLT production site for battery cells in Germany. With its products, SVOLT aims to make a decisive contribution to the expansion of e-mobility and thereby to sustainable mobility overall.

Takeover of the former Vestas site in Lauchhammer

The Lauchhammer site is available at short notice as a so-called brownfield project. Vestas, a manufacturer of wind turbines, had only recently ceased production of rotor blades there. SVOLT has taken over the plant including buildings and infrastructure from the previous owner at the end of August. For the planned battery cell factory, the majority of the existing halls will be optimally repurposed. However, due to specific requirements of SVOLT, rebuilding measures and extension works are also necessary. These are to be realized in the near future. Currently, SVOLT is developing a master plan for the project including a detailed schedule as well as the necessary rebuilding, modernization and extension measures.

Local investment – Global build-up of production capacity

SVOLT is steadily expanding its global network of production sites as well as research and development locations. Battery factories are currently being established around the globe that will be among the most modern and sustainable in the world. The company ranks among the top 10 global manufacturers of vehicle batteries.

SVOLT strengthens e-mobility cluster in Brandenburg

The battery cells produced in Lauchhammer will be further processed for the use in electric vehicles, including at the future SVOLT site in Heusweiler, Saarland. Thus, SVOLT will benefit from synergies between the plants in Heusweiler and Lauchhammer. The plant in Lauchhammer therefore marks another milestone following the module and high-voltage storage production facility in Heusweiler, which is also currently being set up. In this way, the site in Lauchhammer also contributes to SVOLT’s ability to serve current customer projects in a timely manner and to achieve its expanded capacity targets in Europe sooner.

For its new project in Germany, SVOLT has deliberately chosen Brandenburg as an innovation hub. In recent years, an innovative hub for electromobility has emerged in the region around Lauchhammer and throughout Brandenburg. Numerous companies along the supply chain and the battery lifecycle are located in the region – in the immediate proximity, for example BASF, with whom SVOLT entered into a partnership for cooperating on battery materials and their recycling at the end of 2021.

As an independent automotive supplier, SVOLT focuses on innovative batteries and battery systems. SVOLT has comprehensive expertise in producing batteries efficiently, safely and economically, therefore increasing the ranges of electronic vehicles continuously. In this way, SVOLT makes a decisive contribution to the expansion of electromobility. Its completely cobalt-free battery cell (NMX cell), which SVOLT is the first manufacturer in the world to mass-produce, is not only significantly more sustainable, but also more cost-effective than classic nickel-cobalt-manganese battery cells.

Statements

Hongxin Yang, Chairman & CEO SVOLT Energy Technology: “The additional production site in Germany is an important milestone for the further expansion of SVOLT – in Europe, but also globally. I am looking forward to our planned battery factory contributing to the further expansion of sustainable electromobility in Europe. Both in Europe and in the Asia-Pacific region, we see a strong increase in demand for battery systems. The shift towards electromobility, but also government decisions, are driving demand for electric vehicles. SVOLT is responding to this market dynamic with steady expansion by building additional local capacities. Our sites close to our customers positively impact delivery routes and times – and thus the overall sustainability of electric vehicles.”

Kai-Uwe Wollenhaupt, President SVOLT Europe & Vice President SVOLT Energy Technology: “I am happy that we were able to conclude the conversations with Vestas timely and take over the site. For that, I would like to explicitly thank the management of Vestas and the local parties involved. With this additional site in Germany, we strengthen Brandenburg’s economy and the local battery production sector in Germany. We also make an active contribution to the Brandenburg e-mobility cluster and benefit from local supply chains and partners.”

Dr. Dietmar Woidke, Minister-President of the State of Brandenburg: “Good news in the midst of crisis-ridden times: The recently closed Vestas plant will start up again in the future. This investment fits in well with other e-mobility sites in Brandenburg. I am happy that SVOLT has recognized the potential of Brandenburg, the Lausitz region and the city of Lauchhammer and will set up here, further boosting structural development.”

Prof. Dr.-Ing. Jörg Steinbach, Minister for Economic Affairs, Labour and Energy of the State of Brandenburg: “This investment is a very good fit for the region, advancing the structural development in the Lausitz region with future-proof jobs and it is becoming increasingly apparent what an enormous attraction the region has for investors. I am also happy that SVOLT is giving Lauchhammer a new economic perspective with its site. For Brandenburg, this also means that the electromobility value chain is expended with yet another strong link.”

Mirko Buhr, Mayor of the City of Lauchhammer: “Lauchhammer has always been an important industrial and energy location. I would like to explicitly thank all those involved, in particular the Brandenburg Ministry of Economics and the engineering services provider GICON for their dedicated efforts to bring a successor company to the former Vestas site as swiftly as possible. I am convinced that SVOLT’s investment will not only maintain Lauchhammer’s tradition and status as a location for the energy sector, but that it will further strengthen it. The city of Lauchhammer will support SVOLT in providing optimal conditions for the production site and will always be a reliable point of contact.”

Source: https://svolt-eu.com/en/svolt-builds-additional-battery-cell-factory-in-brandenburg-germany-for-european-market/",https://www.batterytechexpo.se/2022/09/12/svolt-builds-additional-battery-cell-factory-in-brandenburg-germany-for-european-market/
