title,date,text,url
"Phi4tech: Extremadura will Host First Battery Cell Factory in South Europe, Investment of 400 M EUR and 500 Jobs",2021-03-29 19:21:07+00:00,"Phi4tech: Extremadura will host first battery cell factory in southern Europe, investment of 400 M EUR and 500 jobs. Extremadura will have the first battery cell factory in southern Europe, a project to be installed in the Southwest European Logistics Platform, in Badajoz, with a total area of 177,000 square meters, a planned investment of 400 million euros and the creation of 200 jobs in the first phase and 500 jobs at the time of maximum production.

The presentation of this project took place in Mérida, with the presence of the president of the Junta de Extremadura, Guillermo Fernández Vara; the counselor for the Ecological Transition and Sustainability, Olga García; and the CEO of the promoter company, Phi4tech, Mario Celdrán.

Likewise, the referential partner of the business group of the Energy Storage project for Extremadura, Alejandro Ayala; and the Secretary General for Industry and SMEs of the Ministry of Industry, Commerce and Tourism, Raúl Blanco Díaz, who joined by videoconference.

The Phi4tech battery cell factory is part of a comprehensive energy storage project that also includes the extraction of lithium at the Las Navas mine, near the town of Cañaveral, next to a lithium transformation factory; nickel extraction at the Aguablanca mine in Monesterio; and the construction in the province of Cáceres of a cathode factory, in a place yet to be determined, with an investment of 200 million euros and the creation of 360 jobs.

🔥 What about we co-host a webinar? Let's educate, captivate, and convert the battery economy!



Batteries News is the global go-to online magazine for the battery industry, we can help you host impactful webinars that become a global reference on your topic and are an evergreen source of leads. Click here to request more details

The project is the private initiative of Phi4tech (battery and cathode factories), Lithium Iberia (Las Navas mining project and lithium transformation factory) and individual partners in the case of the Aguablanca mine. The project has financing, clients and project.

In addition, to these initiatives must be added the decision to locate the National Energy Storage Center in Cáceres, with which it is intended to collaborate in theoretical and applied research, and the implementation of an engineering postgraduate master’s degree at the University of Extremadura.

Regarding the lithium mining project in Las Navas, the exploitation project and restoration plan as well as the environmental document that respond to all the determinations contained in the scope document are currently being drafted.

The total estimated investment is about 316 million euros (173 million for the lithium transformation factory plus 143 million for the mine and mining plant) with direct employment of 405 people.

Regarding the Aguablanca mine, it is intended to reopen and extract nickel, gold and cobalt. When it is in full swing, about 350 people will be working in Monesterio.

In short, it is an integrating project that is already starting with a global investment of more than 1,000 million euros and 1,300 directs jobs, which indirect ones will have to be added.

A new time for Extremadura with Phi4tech battery cell factory

The president of the Junta de Extremadura, Guillermo Fernández Vara, has pointed out that for the Autonomous Community “a new time is beginning” which means joining the industrial revolution of the 21st century and that “we really need it”.

Fernández Vara has assured that Extremadura aspires that its future does not depend every six years on how much money will come from European funds or on how it will be in the distribution of regional financing, but rather that it wants an “inclusive” project, a community that it receives from Spain and that it also contributes to the country’s economy.

For the Extremaduran president there is still a debt with the region “and that is that we can fly with our own wings” and be able to “also compete in the industrial league”, while he has assured that “a new actor arrives” who is tired of give an image that “has nothing to do with Extremadura today.”

He has repeated that he is a new actor who arrives with great enthusiasm and with the aim of being “masters of our destiny”, for which he has resources such as industrial land, sun and water, as well as electrical power to meet the needs that are arriving and of the railway improvements that will allow an exit to the merchandise from the region.

He also stated that in Extremadura “we are not in a permanent electoral campaign” but working for Extremadura, Spanish people, without fireworks, and wanted to express “loudly” that Extremadura does not renounce anything, while advancing that there will be more projects that will be presented when they become a reality.

The president described the project presented as something “loaded with symbolism” and has had words to remember “many generations” of businessmen, politicians and citizens who have fought to make this possible, with a special mention for Juan Carlos Rodríguez Ibarra.

Guillermo Fernández Vara, President of the Junta de Extremadura:

We do not need wings, but that they do not cut them off, and that they treat us in the same conditions as others when making decisions.

On the other hand, he has received recognition from the Government and the Ministry of Industry, without whose participation the project presented would “be impossible”.

He has also valued the role played by the University of Extremadura, which, he recalled, was born in 1974 and has not only allowed the children of day laborers to obtain degrees, but also a new generation of talented citizens who “capable of taking charge of our future”.

The Secretary General of Industry and SMEs, Raúl Blanco, has described this presentation as “excellent news for Extremadura and for our country”, especially at a time “so severe” in the health aspect.

He pointed out that the project began its journey about two years ago and that it is part of the strategy to accelerate the transformation of the automobile sector in Spain, while also underlining its importance as it is an initiative that will generate industrial activity and a quality and stable employment.

Extremadura will host the first battery cell factory in southern Europe, with an investment of 400 million euros and 500 jobs, March 24, 2021",https://batteriesnews.com/phi4tech-battery-cell-factory-europe-investment/
Extremadura will host Phi4tech first battery cell factory in southern Europe,2021-04-03 13:29:06+00:00,"Extremadura, a western Spanish region bordering Portugal, will have the first battery cell factory in southern Europe, a factory to be built in the Southwest European Logistics Platform, in Badajoz, with a total area of 177,000 square meters: a planned investment of 400 million euros with the creation of 200 jobs in the first phase and 500 jobs.

The presentation of the project took place last Wednesday in Mérida, with the presence of the president of the Junta de Extremadura, Guillermo Fernández Vara; the counselor for the Ecological Transition and Sustainability, Olga García; and the CEO of Phi 4 Technology S.L. (Toledo, Spain), Mario Celdrán.

The referential partner of the business group of the Energy Storage project for Extremadura, Alejandro Ayala, and the Secretary General for Industry and SMEs of the Ministry of Industry, Commerce and Tourism, Raúl Blanco Díaz, also joined by videoconference.

The battery cell factory is part of a comprehensive energy storage project that also includes the extraction of lithium at the Las Navas mine, near the town of Cañaveral, next to a lithium transformation factory; nickel extraction at the Aguablanca mine in Monesterio; and the construction in the province of Cáceres of a cathode factory, in a place yet to be determined, with an investment of 200 million euros and the creation of 360 jobs.

The project is the private initiative of Phi4tech (battery and cathode factories), Lithium Iberia (Las Navas mining project and lithium transformation factory) and individual partners in the case of the Aguablanca mine. The project has financing, clients and project.

In addition, to these initiatives must be added the decision to locate the National Energy Storage Center in Cáceres, with which it is intended to collaborate in theoretical and applied research, and the implementation of an engineering postgraduate master’s degree at the University of Extremadura.

Regarding the lithium mining project in Las Navas, the exploitation project and restoration plan as well as the environmental document that respond to all the determinations contained in the scope document are currently being drafted.

The total estimated investment is about 316 million euros (173 million for the lithium transformation factory plus 143 million for the mine and mining plant) with direct employment of 405 people.

Regarding the Aguablanca mine, it is intended to reopen and extract nickel, gold and cobalt. When it is in full swing, about 350 people will be working in Monesterio.

In short, it is an integrating project that is already starting with a global investment of more than 1,000 million euros and 1,300 directs jobs, which indirect ones will have to be added.

A new era for Extremadura

The president of the Junta de Extremadura, Guillermo Fernández Vara, has pointed out that for the Autonomous Community “a new time is beginning” which means joining the industrial revolution of the 21st century and that “we really need it”.

Fernández Vara has assured that Extremadura aspires that its future does not depend every six years on how much money will come from European funds or on how it will be in the distribution of regional financing, but rather that it wants an “inclusive” project, a community that it receives from Spain and that it also contributes to the country’s economy.

For the Extremaduran president there is still a debt with the region “and that is that we can fly with our own wings” and be able to “also compete in the industrial league”, while he has assured that “a new actor arrives” who is tired of give an image that “has nothing to do with Extremadura today.”

He has repeated that he is a new actor who arrives with great enthusiasm and with the aim of being “masters of our destiny”, for which he has resources such as industrial land, sun and water, as well as electrical power to meet the needs that are arriving and of the railway improvements that will allow an exit to the merchandise from the region.

He also stated that in Extremadura “we are not in a permanent electoral campaign” but working for Extremadura, Spanish people, without fireworks, and wanted to express “loudly” that Extremadura does not renounce anything, while advancing that there will be more projects that will be presented when they become a reality.

The president described the project presented today as something “loaded with symbolism” and has had words to remember “many generations” of businessmen, politicians and citizens who have fought to make this possible, with a special mention for Juan Carlos Rodríguez Ibarra.

Fernández Vara has asked Spain “to let us fly” and has said that “we do not need wings, but that they do not cut them off, and that they treat us in the same conditions as others when making decisions.” On the other hand, he has received recognition from the Government and the Ministry of Industry, without whose participation the project presented today would “be impossible”.

He has also valued the role played by the University of Extremadura, which, he recalled, was born in 1974 and has not only allowed the children of day laborers to obtain degrees, but also a new generation of talented citizens who “capable of taking charge of our future”.

He pointed out that the project began its journey about two years ago and that it is part of the strategy to accelerate the transformation of the automobile sector in Spain, while also underlining its importance as it is an initiative that will generate industrial activity and a quality and stable employment.

More about the battery cell factory

During the presentation, the CEO of Phi4tech, Mario Celdrán, offered some details about the Badajoz battery cell factory. The factory will have a planned final capacity of 10 gigawatts, planned modularly over time in 5 modules of 2GW.

El módulo inicial de 2GW se inauguraría un año y medio después de iniciadas las obras, exigirá una inversión de unos 80 millones de euros y creará 200 empleos directos. Las estimaciones son alcanzar los 6GW de producción en 2024. Cuando se alcance la capacidad máxima (10GW), se habrán invertido 400 millones de euros en total y unos 500 empleados directos trabajarán en la fábrica, con opción de ampliación a 20 GWh/año en 2027.

Phi4tech’s proposal for its plant in Extremadura is to create a next-generation hybrid battery and supercapacitor. The battery / supercapacitor ensures fast charging, high durability and extremely favorable chemistry with the best charge / discharge ratio on the market. It does not contain cobalt, betting on the criteria of sustainability and recyclability aligned with the values promoted by the European Commission.

For the qualification of its employees, Phi4tech is committed to creating an ecosystem of society, university, professional training and administrations, which makes it possible to create value not only economically but also in the training of qualified professionals.

The next step will be to deliver the project plans to the Badajoz City Council to immediately process its urban planning license, and it is estimated that by the end of this year or early 2022 there will already be machines working on the plot, and 20 months later it could be in conditions to inaugurate it, approximately in the middle of 2023.",https://batteryindustry.tech/extremadura-will-host-phi4tech-first-battery-cell-factory-in-southern-europe/
Spain begins to build its first battery factory for electric cars,,"Spain begins constructing its first lithium battery cell factory , and lithium extraction will commence in 2022. This step will minimize reliance on the Asian market and gradually lower the cost of automobiles equipped with lithium batteries.

The electric car presents not only the issue of autonomy and the obstacle of high-speed charging infrastructure but also the high cost of BEV automobiles. This is due to the high cost of lithium-ion batteries and significant investment in new technologies, beginning with the modular platforms on which these new cars are built.

Regarding lithium-ion batteries, which are used by electric cars and most hybrids and plug-in hybrids, even though Spain is a prominent participant in Europe's automotive sector, European manufacturers have an alarming reliance on Asia. This is where most of the lithium extraction industry and the majority of the market for the fabrication of cells for electric vehicle batteries are concentrated, even though some of the batteries are assembled locally.

In Spain, there are automobile plants for Renault, Mercedes-Benz, Nissan, Ford, the Volkswagen Group, and the PSA Group. Spain is a significant vehicle exporter to the whole European market, and our country is producing an increasing number of electric vehicles. However, our industry remains too reliant on Asia to supply battery cells utilized in these new electric cars.

Consider lithium extraction, and its usage in the construction of cells is already costly. In that case, the final price of batteries, and the ultimate price of this sort of automobile, are influenced by the additional transportation expenses. And now that we are in the midst of the so-called semiconductor crisis, it is more evident than ever that the principle of globalization is sound. Still, mismatches exist, and lowering reliance would be beneficial.

The situation as a whole demonstrates why Spain should produce batteries for electric vehicles. Not just for the sake of the whole European car market but also as an essential vehicle production hub for the entire Old Continent. Also, this might minimize reliance, lower costs, and assist the introduction of electric vehicles in Europe.

Many suggestions for lithium extraction in Spain have been made in recent years, but these projects have not materialized for various reasons. However, in 2018, the business Lithium Iberia began investigating the feasibility of harvesting lithium in Extremadura. According to their investigations, there is a vein of interest there, and they have been submitting papers to obtain an exploitation concession since then.

Lithium Iberia hopes to have this exploitation concession accessible during 2022, allowing operations to commence in Spain in 2023. This means that Spain will be operating a lithium mine to supply its battery plant for electric vehicles in less than two years.",https://www.evstories.com/phi4tech/spain-begins-build-its-first-battery-factory-electric-cars
Extremadura will host the first battery cell factory in southern Europe,2021-03-24 11:24:34+00:00,"The president of the Junta de Extremadura, Guillermo Fernández Vara, has pointed out that for the Autonomous Community “a new time is beginning” which means joining the industrial revolution of the 21st century and that “we really need it”.

Fernández Vara has assured that Extremadura aspires that its future does not depend every six years on how much money will come from European funds or on how it will be in the distribution of regional financing, but rather that it wants an “inclusive” project, a community that it receives from Spain and that it also contributes to the country’s economy.

For the Extremaduran president there is still a debt with the region “and that is that we can fly with our own wings” and be able to “also compete in the industrial league”, while he has assured that “a new actor arrives” who is tired of give an image that “has nothing to do with Extremadura today.”

He has repeated that he is a new actor who arrives with great enthusiasm and with the aim of being “masters of our destiny”, for which he has resources such as industrial land, sun and water, as well as electrical power to meet the needs that are arriving and of the railway improvements that will allow an exit to the merchandise from the region.

He also stated that in Extremadura “we are not in a permanent electoral campaign” but working for Extremadura, Spanish people, without fireworks, and wanted to express “loudly” that Extremadura does not renounce anything, while advancing that there will be more projects that will be presented when they become a reality.

The president described the project presented today as something “loaded with symbolism” and has had words to remember “many generations” of businessmen, politicians and citizens who have fought to make this possible, with a special mention for Juan Carlos Rodríguez Ibarra.

Fernández Vara has asked Spain “to let us fly” and has said that “we do not need wings, but that they do not cut them off, and that they treat us in the same conditions as others when making decisions.” On the other hand, he has received recognition from the Government and the Ministry of Industry, without whose participation the project presented today would “be impossible”.

He has also valued the role played by the University of Extremadura, which, he recalled, was born in 1974 and has not only allowed the children of day laborers to obtain degrees, but also a new generation of talented citizens who “capable of taking charge of our future”.

The Secretary General of Industry and SMEs, Raúl Blanco, has described this presentation as “excellent news for Extremadura and for our country”, especially at a time “so severe” in the health aspect.

He pointed out that the project began its journey about two years ago and that it is part of the strategy to accelerate the transformation of the automobile sector in Spain, while also underlining its importance as it is an initiative that will generate industrial activity and a quality and stable employment.",https://www.nanomate.es/en/news/extremadura-will-host-the-first-battery-cell-factory-in-southern-europe-with-an-investment-of-400-million-euros-and-500-jobs/
Extremadura hosts southern Europe’s first battery cell factory project,2021-03-26 14:10:22+00:00,"Phi4tech, together with the regional President of Extremadura and the General Secretary for Industry in Spain, has formally announced in a press conference – on the 24th of March, 2021 – the first integrated battery project in Southern Europe, which includes in the same region, a lithium extraction and refining project – Lithium Iberia -, a nickel and cobalt extraction project – Aguasblancas -, a cathode manufacturing plant, and a 10 GWh cell manufacturing plant.

The total investment for such project is 1000M€, out of which they have secured 600M€ already. Furthermore, this integrative project will offer 1300+ direct employment opportunities for the region.

Alejandro Ayalla, referential partner of the project business group states that:

“ Extremadura is going to lead the integral project of energy storage in Europe. There is already financing, clients and projects; if we add then the decision to locate in Caceres the national center of research and energy storage, which we are going to collaborate on a theoretical and practical level, plus the Navarra University, which whom we are going to collaborate to develop a master for the future engineers: We can count on the most integrative project of the whole European Union.”

More information on Phi4Tech website or in the press conference (in Spanish)

Image: Phi4Tech website",https://www.eba250.com/extremadura-hosts-southern-europes-first-battery-cell-factory-project/
Construction Begins for Spain’s First Major Production Base for Lithium Battery Cells,2021-08-04 22:00:00,"Various energy news websites have reported that construction started in June for Spain’s first GW-scale production base for lithium battery cells. The base is located in Noblejas, a municipality in the province of Toledo and within the autonomous region of Castilla-La Mancha. The main developer of this project is Phi4Tech, a company specializing in graphene-related technologies. The base is scheduled to begin pilot production before the end of this year.

This March, Phi4Tech and the regional government of Extremadura jointly announced the plan to establish an integrated industry cluster for lithium batteries. The Noblejas base has the advantage of being in close proximity to the Las Navas mine that contains lithium deposits. In Extremadura, mining company Lithium Iberia will build a refinery for lithium and a production plant for cathode materials. Additionally, there is a proposal to reopen the Aguablanca mine in Extremadura as this mine has deposits of nickel and cobalt. According to reporting by other media outlets, the Las Navas mine will be able to start supplying lithium to nearby battery production plants in 2023.

Capacity building at the Noblejas base will be implemented in multiple phases. Before the end of this year, the production capacity of the base is expected to reach 300MWh. Afterward, it will expand to 2GWh in 2023, 10GWh in 2025, and finally 20GWh in 2027. The construction of the Noblejas base and cathode production facility in Extremadura (i.e., in the province of Cáceres) will entail a total investment of around €1 billion. The development of the two projects is also expected to create 1,600 new jobs.

Phi4Tech and Lithium Iberia have also teamed up to build another GW-scale battery production base in Extremadura (i.e., in the province of Badajoz). This base will have a total production capacity of 10GWh and be developed in five phases, with 2GW being added each phase. Phi4Tech estimates that €400 million will be invested into the construction of the Badajoz base.",https://www.energytrend.com/news/20210804-22812.html
Second large battery factory to be built in Extremadura by Acciona and Envision,2022-06-02 12:55:08+02:00,"Mata MADRIDSpain will have two large battery factories. One will be in Sagunt, under the auspices of Seat and its parent company Volkswagen. The other will be in the Extremadura town of Navalmoral de la Mata. Here, the Spanish company Acciona and the Chinese group Envision will build a battery gigafactory, Extremadura daily Hoy has reported and sources familiar with the project have confirmed to ARA. Spain will thus have two large battery factories.

The Extremadura plant will take up 200 hectares in the municipality of Navalmoral de Mata and will receive a private investment of €800m. However, the companies hope to obtain public money from the PERTE fund for renewable energies, green hydrogen and energy storage. This fund, endowed with €6.9bn, depends on the Ministry of Ecological Transition, although the Ministry of Industry, which has been working for some time to attract investors for the manufacture of batteries, will also be part of this specific project.

Unlike the Volkswagen group, which presented its project for Sagunt in the framework of the electric car PERTE fund, the companies Acciona and Envision have chosen the PERTE for renewable energies and green hydrogen, leaving the door open for Acciona to develop renewable energy projects in parallel to the factory. Sources from the Ministry of Ecological Transition explain to ARA that the PERTE for renewables has received up to 100 different projects valued at over than €800m and that all these projects ""are still being analysed"".

Lithium, an attraction

The Extremadura factory will have a capacity of 10 GW with a possibility to expand, and it will provide direct employment to some 3,000 people, according to Canal Extremadura. For some time now, business insiders have pointed out that the Extremadura government had made a very firm commitment to attract such a project, making it easier for investors, in the hope of putting an end to the region's centuries-long economic backwardness. In fact, the project announced by Phi4tech in March 2021 to build battery cells will also be developed in Extremadura. Sources from the Ministry of Industry already pointed out to ARA that a second plant would have much more power than the one announced by Phi4tech, although it has not been ruled out that the projects could be brought together.

They all have one element in common: they are drawn in by Extremadura's lithium mines. Lithium has gained sudden fame and is attracting attention worldwide, especially from mining industries and multinational automakers, as it is indispensable for the manufacture of electric car batteries. ""Industrial development has to take place next to where the lithium is, and that is why it makes perfect sense for Extremadura to have lithium refining, a gigafactory and industrial elements that connect with the rest [of the region],"" said the Secretary of State for Industry, Raül Blanco, in an interview with ARA.",https://en.ara.cat/business/second-large-battery-factory-built-extremadura-acciona-envision_1_4390992.html
Commencement of construction work on our supercapacitor factory in Badajoz,2023-05-11 09:00:15+00:00,"On 10 May, clearance work began on our site located at the Plataforma Logística del Suroeste Europeo (Logistics Platform of Southwest Europe) in Badajoz where our supercapacitor cell manufacturing plant and the nanomaterials research centre for energy storage is to be build.

Once this phase has been completed, the earthworks and foundations for the construction of both buildings will be carried out. Total investment in these two premises is expected to reach €100 million when all expansion phases are fully developed.

This plant in Badajoz, which will serve the needs of our data centre and renewable energy customers, will produce 600,000 units of energy storage supercapacitors per year and will be operational in early 2025. These supercapacitors will improve the efficiency of renewable energy by up to 15% due to their fast charge and discharge capability.

The research and development centre for nanomaterials for energy storage will be completed by the end of 2024. In the same year, the centre will welcome its first 60 researchers, a number that will double to 120 by 2025, creating around 200 direct jobs in the future.

The supercapacitor factory is part of the Proyecto Integral de Almacenamiento Energético de Extremadura (Extremadura Integrated Energy Storage Project), which, together with Lithium Iberia, aims to contribute to the country's energy transition and become the spearhead of Extremadura's booming economy.

In addition, the construction of this new factory will strengthen our close collaboration with the University of Extremadura and enable us to enter into new agreements for the postgraduate training of professionals in various technological fields.

You can watch the video of the news here.",https://www.nanomate.es/en/news/commencement-of-construction-work-on-our-supercapacitor-factory-in-badajoz/
